trade_id,ledger_mode,ticker,stock_name,market,scan_mode,run_id,priority_rank,decision,decision_bucket,recommended_at,base_trade_date,entry_model,entry_reference_price,operational_entry_price,buy_premium_pct,target_tp_pct,stop_sl_pct,hold_days,exit_day,exit_reason,trade_status,gross_return_pct,net_return_pct,scan_reference_return_path,buy_premium_adjusted_return_path,fee_bps,slippage_bps,relative_rank_score,loss_risk_score,relative_rank_model,source_scan_result_id,created_at,data_warnings
RUN-DC312B14|005940.KS|2026-04-08|3.0,close_to_close_shadow_buy_premium_v2,005940.KS,NH투자증권,KOSPI,SWING,RUN-DC312B14,3,PRIORITY_WATCHLIST,picked,2026-04-08T10:08:14.050841+00:00,2026-04-08,close_proxy,33850.0,34527.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-1.960784,-1.960784,"[{'day': 1, 'return_pct': -1.033973}, {'day': 2, 'return_pct': 0.590842}, {'day': 3, 'return_pct': 0.0}]","[{'day': 1, 'return_pct': -2.974483}, {'day': 2, 'return_pct': -1.381527}, {'day': 3, 'return_pct': -1.960784}]",0.0,0.0,,,,16768,2026-08-13T22:00:42.179195+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-8A49F7E1|032830.KS|2026-04-08|3.0,close_to_close_shadow_buy_premium_v2,032830.KS,삼성생명,KOSPI,SWING,RUN-8A49F7E1,3,EXCEPTION_LEADER,exception_leader,2026-04-07T15:22:56.537047+00:00,2026-04-08,close_proxy,238500.0,243270.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -3.563941}, {'day': 2, 'return_pct': -1.677149}, {'day': 3, 'return_pct': -1.467505}]","[{'day': 1, 'return_pct': -5.454844}, {'day': 2, 'return_pct': -3.605048}, {'day': 3, 'return_pct': -3.399515}]",0.0,0.0,,,,97068,2026-08-13T22:00:42.179209+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7242D634|032830.KS|2026-04-08|3.0,close_to_close_shadow_buy_premium_v2,032830.KS,삼성생명,KOSPI,SWING,RUN-7242D634,3,EXCEPTION_LEADER,exception_leader,2026-04-07T22:49:19.921596+00:00,2026-04-08,close_proxy,238500.0,243270.0,2.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -3.563941}, {'day': 2, 'return_pct': -1.677149}, {'day': 3, 'return_pct': -1.467505}]","[{'day': 1, 'return_pct': -5.454844}, {'day': 2, 'return_pct': -3.605048}, {'day': 3, 'return_pct': -3.399515}]",0.0,0.0,,,,107932,2026-08-13T22:00:42.179223+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-8A49F7E1|010950.KS|2026-04-08|4.0,close_to_close_shadow_buy_premium_v2,010950.KS,S-Oil,KOSPI,SWING,RUN-8A49F7E1,4,EXCEPTION_LEADER,exception_leader,2026-04-07T15:22:56.537047+00:00,2026-04-08,close_proxy,112100.0,114342.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,6.697452,6.697452,"[{'day': 1, 'return_pct': 6.690455}, {'day': 2, 'return_pct': 7.671722}, {'day': 3, 'return_pct': 8.831401}]","[{'day': 1, 'return_pct': 4.598485}, {'day': 2, 'return_pct': 5.560512}, {'day': 3, 'return_pct': 6.697452}]",0.0,0.0,,,,75097,2026-08-13T22:00:42.179236+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-DC312B14|034020.KS|2026-04-08|4.0,close_to_close_shadow_buy_premium_v2,034020.KS,두산에너빌리티,KOSPI,SWING,RUN-DC312B14,4,PRIORITY_WATCHLIST,picked,2026-04-08T10:08:14.050841+00:00,2026-04-08,close_proxy,101200.0,103224.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-3.801441,-3.801441,"[{'day': 1, 'return_pct': -1.185771}, {'day': 2, 'return_pct': -0.988142}, {'day': 3, 'return_pct': -1.87747}]","[{'day': 1, 'return_pct': -3.123305}, {'day': 2, 'return_pct': -2.929551}, {'day': 3, 'return_pct': -3.801441}]",0.0,0.0,,,,16760,2026-08-13T22:00:42.179252+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7242D634|272210.KS|2026-04-08|4.0,close_to_close_shadow_buy_premium_v2,272210.KS,한화시스템,KOSPI,SWING,RUN-7242D634,4,EXCEPTION_LEADER,exception_leader,2026-04-07T22:49:19.921596+00:00,2026-04-08,close_proxy,130600.0,133212.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.984896,-0.984896,"[{'day': 1, 'return_pct': 4.977029}, {'day': 2, 'return_pct': 2.067381}, {'day': 3, 'return_pct': 0.995406}]","[{'day': 1, 'return_pct': 2.918656}, {'day': 2, 'return_pct': 0.06606}, {'day': 3, 'return_pct': -0.984896}]",0.0,0.0,,,,107933,2026-08-13T22:00:42.179267+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-8A49F7E1|006260.KS|2026-04-08|5.0,close_to_close_shadow_buy_premium_v2,006260.KS,LS,KOSPI,SWING,RUN-8A49F7E1,5,EXCEPTION_LEADER,exception_leader,2026-04-07T15:22:56.537047+00:00,2026-04-08,close_proxy,287000.0,292740.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.259616,0.259616,"[{'day': 1, 'return_pct': -2.439024}, {'day': 2, 'return_pct': 2.264808}, {'day': 3, 'return_pct': 2.264808}]","[{'day': 1, 'return_pct': -4.351984}, {'day': 2, 'return_pct': 0.259616}, {'day': 3, 'return_pct': 0.259616}]",0.0,0.0,,,,75024,2026-08-13T22:00:42.179282+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-DC312B14|016360.KS|2026-04-08|5.0,close_to_close_shadow_buy_premium_v2,016360.KS,삼성증권,KOSPI,SWING,RUN-DC312B14,5,PRIORITY_WATCHLIST,picked,2026-04-08T10:08:14.050841+00:00,2026-04-08,close_proxy,104400.0,106488.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.552175,-0.552175,"[{'day': 1, 'return_pct': -1.340996}, {'day': 2, 'return_pct': 2.298851}, {'day': 3, 'return_pct': 1.436782}]","[{'day': 1, 'return_pct': -3.275486}, {'day': 2, 'return_pct': 0.292991}, {'day': 3, 'return_pct': -0.552175}]",0.0,0.0,,,,16769,2026-08-13T22:00:42.179298+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7242D634|353200.KS|2026-04-08|5.0,close_to_close_shadow_buy_premium_v2,353200.KS,대덕전자,KOSPI,SWING,RUN-7242D634,5,EXCEPTION_LEADER,exception_leader,2026-04-07T22:49:19.921596+00:00,2026-04-08,close_proxy,88600.0,90372.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-4.837781,-4.837781,"[{'day': 1, 'return_pct': -1.354402}, {'day': 2, 'return_pct': 1.467269}, {'day': 3, 'return_pct': -2.934537}]","[{'day': 1, 'return_pct': -3.288629}, {'day': 2, 'return_pct': -0.522285}, {'day': 3, 'return_pct': -4.837781}]",0.0,0.0,,,,107934,2026-08-13T22:00:42.179313+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-80CD33A0|010820.KS|2026-04-09|1.0,close_to_close_shadow_buy_premium_v2,010820.KS,퍼스텍,KOSPI,SWING,RUN-80CD33A0,1,WATCHLIST_ONLY,watchlist,2026-04-09T10:47:48.194486+00:00,2026-04-09,close_proxy,9770.0,9965.4,2.0,20.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,20.0,20.0,"[{'day': 1, 'return_pct': 16.581372}, {'day': 2, 'return_pct': 22.824974}, {'day': 3, 'return_pct': 22.313204}]","[{'day': 1, 'return_pct': 14.295463}, {'day': 2, 'return_pct': 20.416641}, {'day': 3, 'return_pct': 19.914906}]",0.0,0.0,,,,21151,2026-08-13T22:00:42.179329+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-8C7DDD08|011930.KS|2026-04-09|1.0,close_to_close_shadow_buy_premium_v2,011930.KS,신성이엔지,KOSPI,SWING,RUN-8C7DDD08,1,PRIORITY_WATCHLIST,picked,2026-04-08T16:24:55.132267+00:00,2026-04-09,close_proxy,31600.0,32232.0,2.0,20.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,20.0,20.0,"[{'day': 1, 'return_pct': 19.778481}, {'day': 2, 'return_pct': 24.208861}, {'day': 3, 'return_pct': 18.35443}]","[{'day': 1, 'return_pct': 17.429883}, {'day': 2, 'return_pct': 21.773393}, {'day': 3, 'return_pct': 16.033755}]",0.0,0.0,,,,75115,2026-08-13T22:00:42.179344+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-738968AB|012450.KS|2026-04-09|1.0,close_to_close_shadow_buy_premium_v2,012450.KS,한화에어로스페이스,KOSPI,SWING,RUN-738968AB,1,WATCHLIST_ONLY,watchlist,2026-04-09T10:09:21.479344+00:00,2026-04-09,close_proxy,1451000.0,1480020.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.904015,2.904015,"[{'day': 1, 'return_pct': 3.859407}, {'day': 2, 'return_pct': 5.444521}, {'day': 3, 'return_pct': 4.962095}]","[{'day': 1, 'return_pct': 1.822948}, {'day': 2, 'return_pct': 3.376981}, {'day': 3, 'return_pct': 2.904015}]",0.0,0.0,,,,107936,2026-08-13T22:00:42.179360+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-26807BD7|012450.KS|2026-04-09|1.0,close_to_close_shadow_buy_premium_v2,012450.KS,한화에어로스페이스,KOSPI,SWING,RUN-26807BD7,1,WATCHLIST_ONLY,watchlist,2026-04-09T10:51:15.619223+00:00,2026-04-09,close_proxy,1451000.0,1480020.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.904015,2.904015,"[{'day': 1, 'return_pct': 3.859407}, {'day': 2, 'return_pct': 5.444521}, {'day': 3, 'return_pct': 4.962095}]","[{'day': 1, 'return_pct': 1.822948}, {'day': 2, 'return_pct': 3.376981}, {'day': 3, 'return_pct': 2.904015}]",0.0,0.0,,,,106856,2026-08-13T22:00:42.179375+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5A25675D|012450.KS|2026-04-09|1.0,close_to_close_shadow_buy_premium_v2,012450.KS,한화에어로스페이스,KOSPI,SWING,RUN-5A25675D,1,WATCHLIST_ONLY,watchlist,2026-04-09T10:53:39.912231+00:00,2026-04-09,close_proxy,1451000.0,1480020.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.904015,2.904015,"[{'day': 1, 'return_pct': 3.859407}, {'day': 2, 'return_pct': 5.444521}, {'day': 3, 'return_pct': 4.962095}]","[{'day': 1, 'return_pct': 1.822948}, {'day': 2, 'return_pct': 3.376981}, {'day': 3, 'return_pct': 2.904015}]",0.0,0.0,,,,107802,2026-08-13T22:00:42.179391+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-76FA9053|012450.KS|2026-04-09|1.0,close_to_close_shadow_buy_premium_v2,012450.KS,한화에어로스페이스,KOSPI,SWING,RUN-76FA9053,1,PRIORITY_WATCHLIST,picked,2026-04-09T10:56:40.149161+00:00,2026-04-09,close_proxy,1451000.0,1480020.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.904015,2.904015,"[{'day': 1, 'return_pct': 3.859407}, {'day': 2, 'return_pct': 5.444521}, {'day': 3, 'return_pct': 4.962095}]","[{'day': 1, 'return_pct': 1.822948}, {'day': 2, 'return_pct': 3.376981}, {'day': 3, 'return_pct': 2.904015}]",0.0,0.0,,,,107947,2026-08-13T22:00:42.179406+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-80CD33A0|278470.KS|2026-04-09|2.0,close_to_close_shadow_buy_premium_v2,278470.KS,에이피알,KOSPI,SWING,RUN-80CD33A0,2,WATCHLIST_ONLY,watchlist,2026-04-09T10:47:48.194486+00:00,2026-04-09,close_proxy,365500.0,372810.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.537995,3.537995,"[{'day': 1, 'return_pct': 7.52394}, {'day': 2, 'return_pct': 9.302326}, {'day': 3, 'return_pct': 5.608755}]","[{'day': 1, 'return_pct': 5.415627}, {'day': 2, 'return_pct': 7.159143}, {'day': 3, 'return_pct': 3.537995}]",0.0,0.0,,,,21144,2026-08-13T22:00:42.179421+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-8C7DDD08|353200.KS|2026-04-09|2.0,close_to_close_shadow_buy_premium_v2,353200.KS,대덕전자,KOSPI,SWING,RUN-8C7DDD08,2,WATCHLIST,watchlist,2026-04-08T16:24:55.132267+00:00,2026-04-09,close_proxy,87400.0,89148.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.726881,-0.726881,"[{'day': 1, 'return_pct': 2.860412}, {'day': 2, 'return_pct': -1.601831}, {'day': 3, 'return_pct': 1.258581}]","[{'day': 1, 'return_pct': 0.843541}, {'day': 2, 'return_pct': -3.531207}, {'day': 3, 'return_pct': -0.726881}]",0.0,0.0,,,,75116,2026-08-13T22:00:42.179437+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-80CD33A0|047040.KS|2026-04-09|3.0,close_to_close_shadow_buy_premium_v2,047040.KS,대우건설,KOSPI,SWING,RUN-80CD33A0,3,WATCHLIST_ONLY,watchlist,2026-04-09T10:47:48.194486+00:00,2026-04-09,close_proxy,23350.0,23817.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-1.330982,-1.330982,"[{'day': 1, 'return_pct': 4.068522}, {'day': 2, 'return_pct': 1.713062}, {'day': 3, 'return_pct': 0.642398}]","[{'day': 1, 'return_pct': 2.027963}, {'day': 2, 'return_pct': -0.281312}, {'day': 3, 'return_pct': -1.330982}]",0.0,0.0,,,,21145,2026-08-13T22:00:42.179454+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-80CD33A0|001250.KS|2026-04-09|4.0,close_to_close_shadow_buy_premium_v2,001250.KS,GS글로벌,KOSPI,SWING,RUN-80CD33A0,4,WATCHLIST_ONLY,watchlist,2026-04-09T10:47:48.194486+00:00,2026-04-09,close_proxy,3625.0,3697.5,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -1.793103}, {'day': 2, 'return_pct': -4.137931}, {'day': 3, 'return_pct': -8.137931}]","[{'day': 1, 'return_pct': -3.718728}, {'day': 2, 'return_pct': -6.017579}, {'day': 3, 'return_pct': -9.939148}]",0.0,0.0,,,,21152,2026-08-13T22:00:42.179469+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-80CD33A0|120110.KS|2026-04-09|5.0,close_to_close_shadow_buy_premium_v2,120110.KS,코오롱인더,KOSPI,SWING,RUN-80CD33A0,5,WATCHLIST_ONLY,watchlist,2026-04-09T10:47:48.194486+00:00,2026-04-09,close_proxy,90000.0,91800.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.87146,-0.87146,"[{'day': 1, 'return_pct': -2.888889}, {'day': 2, 'return_pct': -2.333333}, {'day': 3, 'return_pct': 1.111111}]","[{'day': 1, 'return_pct': -4.793028}, {'day': 2, 'return_pct': -4.248366}, {'day': 3, 'return_pct': -0.87146}]",0.0,0.0,,,,21149,2026-08-13T22:00:42.179485+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-98F08590|000660.KS|2026-04-10|1.0,close_to_close_shadow_buy_premium_v2,000660.KS,SK하이닉스,KOSPI,SWING,RUN-98F08590,1,WATCHLIST_ONLY,watchlist,2026-04-09T16:56:13.173108+00:00,2026-04-10,close_proxy,1027000.0,1047540.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.444546,8.444546,"[{'day': 1, 'return_pct': 1.265823}, {'day': 2, 'return_pct': 7.400195}, {'day': 3, 'return_pct': 10.613437}]","[{'day': 1, 'return_pct': -0.719781}, {'day': 2, 'return_pct': 5.294309}, {'day': 3, 'return_pct': 8.444546}]",0.0,0.0,,,,22825,2026-08-13T22:00:42.179500+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2EE35F2A|006400.KS|2026-04-10|1.0,close_to_close_shadow_buy_premium_v2,006400.KS,삼성SDI,KOSPI,SWING,RUN-2EE35F2A,1,PRIORITY_WATCHLIST,picked,2026-04-09T16:55:39.589542+00:00,2026-04-10,close_proxy,481000.0,490620.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-3.999022,-3.999022,"[{'day': 1, 'return_pct': -0.727651}, {'day': 2, 'return_pct': -2.182952}, {'day': 3, 'return_pct': -2.079002}]","[{'day': 1, 'return_pct': -2.674168}, {'day': 2, 'return_pct': -4.100933}, {'day': 3, 'return_pct': -3.999022}]",0.0,0.0,,,,22814,2026-08-13T22:00:42.179516+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FB280ABB|009150.KS|2026-04-10|1.0,close_to_close_shadow_buy_premium_v2,009150.KS,삼성전기,KOSPI,SWING,RUN-FB280ABB,1,PRIORITY_WATCHLIST,picked,2026-04-10T01:58:27.274623+00:00,2026-04-10,close_proxy,565000.0,576300.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,6.541731,6.541731,"[{'day': 1, 'return_pct': 0.530973}, {'day': 2, 'return_pct': 3.362832}, {'day': 3, 'return_pct': 8.672566}]","[{'day': 1, 'return_pct': -1.440223}, {'day': 2, 'return_pct': 1.33611}, {'day': 3, 'return_pct': 6.541731}]",0.0,0.0,,,,97767,2026-08-13T22:00:42.179532+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2DA73508|047040.KS|2026-04-10|1.0,close_to_close_shadow_buy_premium_v2,047040.KS,대우건설,KOSPI,SWING,RUN-2DA73508,1,WATCHLIST_ONLY,watchlist,2026-04-09T16:32:31.083583+00:00,2026-04-10,close_proxy,24300.0,24786.0,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -2.263374}, {'day': 2, 'return_pct': -3.292181}, {'day': 3, 'return_pct': 17.283951}]","[{'day': 1, 'return_pct': -4.179778}, {'day': 2, 'return_pct': -5.188413}, {'day': 3, 'return_pct': 14.984266}]",0.0,0.0,,,,107321,2026-08-13T22:00:42.179547+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-230C6F2D|000660.KS|2026-04-10|2.0,close_to_close_shadow_buy_premium_v2,000660.KS,SK하이닉스,KOSPI,SWING,RUN-230C6F2D,2,EXCEPTION_LEADER,exception_leader,2026-04-10T02:53:04.170167+00:00,2026-04-10,close_proxy,1027000.0,1047540.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.444546,8.444546,"[{'day': 1, 'return_pct': 1.265823}, {'day': 2, 'return_pct': 7.400195}, {'day': 3, 'return_pct': 10.613437}]","[{'day': 1, 'return_pct': -0.719781}, {'day': 2, 'return_pct': 5.294309}, {'day': 3, 'return_pct': 8.444546}]",0.0,0.0,,,,106688,2026-08-13T22:00:42.179563+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-89FF3E93|000660.KS|2026-04-10|2.0,close_to_close_shadow_buy_premium_v2,000660.KS,SK하이닉스,KOSPI,SWING,RUN-89FF3E93,2,EXCEPTION_LEADER,exception_leader,2026-04-10T02:55:15.840136+00:00,2026-04-10,close_proxy,1027000.0,1047540.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.444546,8.444546,"[{'day': 1, 'return_pct': 1.265823}, {'day': 2, 'return_pct': 7.400195}, {'day': 3, 'return_pct': 10.613437}]","[{'day': 1, 'return_pct': -0.719781}, {'day': 2, 'return_pct': 5.294309}, {'day': 3, 'return_pct': 8.444546}]",0.0,0.0,,,,97063,2026-08-13T22:00:42.179578+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2047FD2D|000660.KS|2026-04-10|2.0,close_to_close_shadow_buy_premium_v2,000660.KS,SK하이닉스,KOSPI,SWING,RUN-2047FD2D,2,EXCEPTION_LEADER,exception_leader,2026-04-10T02:59:16.382696+00:00,2026-04-10,close_proxy,1027000.0,1047540.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.444546,8.444546,"[{'day': 1, 'return_pct': 1.265823}, {'day': 2, 'return_pct': 7.400195}, {'day': 3, 'return_pct': 10.613437}]","[{'day': 1, 'return_pct': -0.719781}, {'day': 2, 'return_pct': 5.294309}, {'day': 3, 'return_pct': 8.444546}]",0.0,0.0,,,,106513,2026-08-13T22:00:42.179593+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2DA73508|001250.KS|2026-04-10|2.0,close_to_close_shadow_buy_premium_v2,001250.KS,GS글로벌,KOSPI,SWING,RUN-2DA73508,2,WATCHLIST_ONLY,watchlist,2026-04-09T16:32:31.083583+00:00,2026-04-10,close_proxy,3560.0,3631.2,2.0,20.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,"[{'day': 1, 'return_pct': -2.38764}, {'day': 2, 'return_pct': -6.460674}, {'day': 3, 'return_pct': -7.44382}]","[{'day': 1, 'return_pct': -4.301608}, {'day': 2, 'return_pct': -8.294778}, {'day': 3, 'return_pct': -9.258647}]",0.0,0.0,,,,107322,2026-08-13T22:00:42.179609+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-98F08590|005930.KS|2026-04-10|2.0,close_to_close_shadow_buy_premium_v2,005930.KS,삼성전자,KOSPI,SWING,RUN-98F08590,2,WATCHLIST_ONLY,watchlist,2026-04-09T16:56:13.173108+00:00,2026-04-10,close_proxy,206000.0,210120.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.418808,0.418808,"[{'day': 1, 'return_pct': -2.427184}, {'day': 2, 'return_pct': 0.242718}, {'day': 3, 'return_pct': 2.427184}]","[{'day': 1, 'return_pct': -4.340376}, {'day': 2, 'return_pct': -1.722825}, {'day': 3, 'return_pct': 0.418808}]",0.0,0.0,,,,22826,2026-08-13T22:00:42.179625+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FB280ABB|278470.KS|2026-04-10|2.0,close_to_close_shadow_buy_premium_v2,278470.KS,에이피알,KOSPI,SWING,RUN-FB280ABB,2,PRIORITY_WATCHLIST,picked,2026-04-10T01:58:27.274623+00:00,2026-04-10,close_proxy,393000.0,400860.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,3.028489,3.028489,"[{'day': 1, 'return_pct': 1.653944}, {'day': 2, 'return_pct': -1.78117}, {'day': 3, 'return_pct': 5.089059}]","[{'day': 1, 'return_pct': -0.339271}, {'day': 2, 'return_pct': -3.707029}, {'day': 3, 'return_pct': 3.028489}]",0.0,0.0,,,,26253,2026-08-13T22:00:42.179641+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FC9F7C14|000660.KS|2026-04-10|3.0,close_to_close_shadow_buy_premium_v2,000660.KS,SK하이닉스,KOSPI,SWING,RUN-FC9F7C14,3,EXCEPTION_LEADER,exception_leader,2026-04-10T02:50:18.51688+00:00,2026-04-10,close_proxy,1027000.0,1047540.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.444546,8.444546,"[{'day': 1, 'return_pct': 1.265823}, {'day': 2, 'return_pct': 7.400195}, {'day': 3, 'return_pct': 10.613437}]","[{'day': 1, 'return_pct': -0.719781}, {'day': 2, 'return_pct': 5.294309}, {'day': 3, 'return_pct': 8.444546}]",0.0,0.0,,,,71984,2026-08-13T22:00:42.179656+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-AEA7E634|000660.KS|2026-04-10|3.0,close_to_close_shadow_buy_premium_v2,000660.KS,SK하이닉스,KOSPI,SWING,RUN-AEA7E634,3,EXCEPTION_LEADER,exception_leader,2026-04-10T03:02:14.430352+00:00,2026-04-10,close_proxy,1027000.0,1047540.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,8.444546,8.444546,"[{'day': 1, 'return_pct': 1.265823}, {'day': 2, 'return_pct': 7.400195}, {'day': 3, 'return_pct': 10.613437}]","[{'day': 1, 'return_pct': -0.719781}, {'day': 2, 'return_pct': 5.294309}, {'day': 3, 'return_pct': 8.444546}]",0.0,0.0,,,,97355,2026-08-13T22:00:42.179671+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-230C6F2D|005930.KS|2026-04-10|3.0,close_to_close_shadow_buy_premium_v2,005930.KS,삼성전자,KOSPI,SWING,RUN-230C6F2D,3,EXCEPTION_LEADER,exception_leader,2026-04-10T02:53:04.170167+00:00,2026-04-10,close_proxy,206000.0,210120.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.418808,0.418808,"[{'day': 1, 'return_pct': -2.427184}, {'day': 2, 'return_pct': 0.242718}, {'day': 3, 'return_pct': 2.427184}]","[{'day': 1, 'return_pct': -4.340376}, {'day': 2, 'return_pct': -1.722825}, {'day': 3, 'return_pct': 0.418808}]",0.0,0.0,,,,106689,2026-08-13T22:00:42.179685+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-89FF3E93|005930.KS|2026-04-10|3.0,close_to_close_shadow_buy_premium_v2,005930.KS,삼성전자,KOSPI,SWING,RUN-89FF3E93,3,EXCEPTION_LEADER,exception_leader,2026-04-10T02:55:15.840136+00:00,2026-04-10,close_proxy,206000.0,210120.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.418808,0.418808,"[{'day': 1, 'return_pct': -2.427184}, {'day': 2, 'return_pct': 0.242718}, {'day': 3, 'return_pct': 2.427184}]","[{'day': 1, 'return_pct': -4.340376}, {'day': 2, 'return_pct': -1.722825}, {'day': 3, 'return_pct': 0.418808}]",0.0,0.0,,,,97064,2026-08-13T22:00:42.179699+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-2047FD2D|005930.KS|2026-04-10|3.0,close_to_close_shadow_buy_premium_v2,005930.KS,삼성전자,KOSPI,SWING,RUN-2047FD2D,3,EXCEPTION_LEADER,exception_leader,2026-04-10T02:59:16.382696+00:00,2026-04-10,close_proxy,206000.0,210120.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.418808,0.418808,"[{'day': 1, 'return_pct': -2.427184}, {'day': 2, 'return_pct': 0.242718}, {'day': 3, 'return_pct': 2.427184}]","[{'day': 1, 'return_pct': -4.340376}, {'day': 2, 'return_pct': -1.722825}, {'day': 3, 'return_pct': 0.418808}]",0.0,0.0,,,,106514,2026-08-13T22:00:42.179712+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FB280ABB|011930.KS|2026-04-10|3.0,close_to_close_shadow_buy_premium_v2,011930.KS,신성이엔지,KOSPI,SWING,RUN-FB280ABB,3,PRIORITY_WATCHLIST,picked,2026-04-10T01:58:27.274623+00:00,2026-04-10,close_proxy,37850.0,38607.0,2.0,20.0,-5.0,3,3.0,TIME_EXIT,CLOSED,6.716399,6.716399,"[{'day': 1, 'return_pct': 3.698811}, {'day': 2, 'return_pct': -1.188904}, {'day': 3, 'return_pct': 8.850727}]","[{'day': 1, 'return_pct': 1.665501}, {'day': 2, 'return_pct': -3.126376}, {'day': 3, 'return_pct': 6.716399}]",0.0,0.0,,,,26254,2026-08-13T22:00:42.179725+00:00,['MISSING_RELATIVE_RANK_MODEL']
