trade_id,ledger_mode,ticker,stock_name,market,scan_mode,run_id,priority_rank,decision,decision_bucket,recommended_at,base_trade_date,entry_model,entry_reference_price,target_tp_pct,stop_sl_pct,hold_days,exit_day,exit_reason,trade_status,gross_return_pct,net_return_pct,fee_bps,slippage_bps,relative_rank_score,loss_risk_score,relative_rank_model,source_scan_result_id,created_at,data_warnings
RUN-87E8A5C8|INFU|2026-04-01|5.0,close_to_close_shadow_v1,INFU,InfuSystem Holdings Inc,,SWING,RUN-87E8A5C8,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:30:11.250959+00:00,2026-04-01,close_proxy,9.3,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.645156,0.645156,0.0,0.0,,,,78665,2026-05-11T12:38:02.928802+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FD3548E5|INFU|2026-04-01|5.0,close_to_close_shadow_v1,INFU,InfuSystem Holdings Inc,,SWING,RUN-FD3548E5,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:35:44.149828+00:00,2026-04-01,close_proxy,9.3,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.645156,0.645156,0.0,0.0,,,,80038,2026-05-11T12:38:02.928815+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B96BF526|NEWP|2026-04-01|5.0,close_to_close_shadow_v1,NEWP,NEWP,,SWING,RUN-B96BF526,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:29:13.151189+00:00,2026-04-01,close_proxy,4.36,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.229352,0.229352,0.0,0.0,,,,79102,2026-05-11T12:38:02.928829+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B1F21580|SVM|2026-04-01|5.0,close_to_close_shadow_v1,SVM,SVM,,SWING,RUN-B1F21580,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:34:45.653368+00:00,2026-04-01,close_proxy,11.1,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.72072,0.72072,0.0,0.0,,,,78926,2026-05-11T12:38:02.928840+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-3FCF15D8|BTG|2026-04-01|1.0,close_to_close_shadow_v1,BTG,BTG,AMEX,SWING,RUN-3FCF15D8,1,WATCHLIST_ONLY,watchlist,2026-04-01T15:43:44.412235+00:00,2026-04-01,close_proxy,4.84,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.066124,-2.066124,0.0,0.0,,,,1671,2026-05-11T12:38:02.928851+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FCBF4309|FTF|2026-04-01|1.0,close_to_close_shadow_v1,FTF,FTF,AMEX,SWING,RUN-FCBF4309,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:39:12.93483+00:00,2026-04-01,close_proxy,5.84,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.171237,-0.171237,0.0,0.0,,,,761,2026-05-11T12:38:02.928862+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-0B89565C|GORO|2026-04-01|1.0,close_to_close_shadow_v1,GORO,Gold Resource Corp,AMEX,SWING,RUN-0B89565C,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:39:39.261605+00:00,2026-04-01,close_proxy,1.27,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,2324,2026-05-11T12:38:02.928872+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-37BD67D6|UEC|2026-04-01|1.0,close_to_close_shadow_v1,UEC,Uranium Energy Corp,AMEX,SWING,RUN-37BD67D6,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:10:41.065083+00:00,2026-04-01,close_proxy,13.43,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.38273,-2.38273,0.0,0.0,,,,2557,2026-05-11T12:38:02.928881+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-92EB994E|UTG|2026-04-01|1.0,close_to_close_shadow_v1,UTG,UTG,AMEX,SWING,RUN-92EB994E,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:10:54.684859+00:00,2026-04-01,close_proxy,39.77,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.232079,1.232079,0.0,0.0,,,,2981,2026-05-11T12:38:02.928890+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CE72B627|UUUU|2026-04-01|1.0,close_to_close_shadow_v1,UUUU,UUUU,AMEX,SWING,RUN-CE72B627,1,WATCHLIST_ONLY,watchlist,2026-04-01T14:38:36.340616+00:00,2026-04-01,close_proxy,17.950001,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-2.841227,-2.841227,0.0,0.0,,,,3124,2026-05-11T12:38:02.928900+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-0B89565C|INTT|2026-04-01|2.0,close_to_close_shadow_v1,INTT,inTest Corp,AMEX,SWING,RUN-0B89565C,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:39:39.261605+00:00,2026-04-01,close_proxy,14.34,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,2325,2026-05-11T12:38:02.928909+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CE72B627|ORLA|2026-04-01|2.0,close_to_close_shadow_v1,ORLA,ORLA,AMEX,SWING,RUN-CE72B627,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:38:36.340616+00:00,2026-04-01,close_proxy,16.709999,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,4.967097,4.967097,0.0,0.0,,,,3125,2026-05-11T12:38:02.928918+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FCBF4309|TRX|2026-04-01|2.0,close_to_close_shadow_v1,TRX,TRX,AMEX,SWING,RUN-FCBF4309,2,WATCHLIST_ONLY,watchlist,2026-04-01T14:39:12.93483+00:00,2026-04-01,close_proxy,1.53,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.0,0.0,0.0,0.0,,,,3444,2026-05-11T12:38:02.928927+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-0B89565C|CIK|2026-04-01|3.0,close_to_close_shadow_v1,CIK,Credit Suisse Asset Management Income Closed Fund,AMEX,SWING,RUN-0B89565C,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:39:39.261605+00:00,2026-04-01,close_proxy,2.57,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.778209,-0.778209,0.0,0.0,,,,2326,2026-05-11T12:38:02.928937+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-FCBF4309|EAD|2026-04-01|3.0,close_to_close_shadow_v1,EAD,EAD,AMEX,SWING,RUN-FCBF4309,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:39:12.93483+00:00,2026-04-01,close_proxy,6.53,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.306278,-0.306278,0.0,0.0,,,,760,2026-05-11T12:38:02.928946+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-37BD67D6|EQX|2026-04-01|3.0,close_to_close_shadow_v1,EQX,Equinox Gold Corp,AMEX,SWING,RUN-37BD67D6,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:10:41.065083+00:00,2026-04-01,close_proxy,14.94,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-1.070949,-1.070949,0.0,0.0,,,,2559,2026-05-11T12:38:02.928955+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-DA1A589A|IDR|2026-04-01|3.0,close_to_close_shadow_v1,IDR,IDR,AMEX,SWING,RUN-DA1A589A,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:35:19.586173+00:00,2026-04-01,close_proxy,33.549999,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,4.739196,4.739196,0.0,0.0,,,,3131,2026-05-11T12:38:02.928964+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CE72B627|NEWP|2026-04-01|3.0,close_to_close_shadow_v1,NEWP,NEWP,AMEX,SWING,RUN-CE72B627,3,WATCHLIST_ONLY,watchlist,2026-04-01T14:38:36.340616+00:00,2026-04-01,close_proxy,4.36,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.229352,0.229352,0.0,0.0,,,,3126,2026-05-11T12:38:02.928974+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B96BF526|DNN|2026-04-01|4.0,close_to_close_shadow_v1,DNN,DNN,AMEX,SWING,RUN-B96BF526,4,WATCHLIST_ONLY,watchlist,2026-04-01T14:29:13.151189+00:00,2026-04-01,close_proxy,3.66,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-4.644811,-4.644811,0.0,0.0,,,,3101,2026-05-11T12:38:02.928983+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CE72B627|GGN|2026-04-01|4.0,close_to_close_shadow_v1,GGN,GGN,AMEX,SWING,RUN-CE72B627,4,WATCHLIST_ONLY,watchlist,2026-04-01T14:38:36.340616+00:00,2026-04-01,close_proxy,5.42,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.184506,-0.184506,0.0,0.0,,,,3127,2026-05-11T12:38:02.928992+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-47117367|NG|2026-04-01|4.0,close_to_close_shadow_v1,NG,NovaGold Resources Inc,AMEX,SWING,RUN-47117367,4,WATCHLIST_ONLY,watchlist,2026-04-01T14:09:16.932764+00:00,2026-04-01,close_proxy,9.36,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-4.80769,-4.80769,0.0,0.0,,,,2830,2026-05-11T12:38:02.929001+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-0B89565C|NRXS|2026-04-01|4.0,close_to_close_shadow_v1,NRXS,Neuraxis Inc,AMEX,SWING,RUN-0B89565C,4,WATCHLIST_ONLY,watchlist,2026-04-01T14:39:39.261605+00:00,2026-04-01,close_proxy,7.18,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.228417,2.228417,0.0,0.0,,,,2327,2026-05-11T12:38:02.929011+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-37BD67D6|IMO|2026-04-01|5.0,close_to_close_shadow_v1,IMO,Imperial Oil Ltd,AMEX,SWING,RUN-37BD67D6,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:10:41.065083+00:00,2026-04-01,close_proxy,128.960007,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,2.636472,2.636472,0.0,0.0,,,,722,2026-05-11T12:38:02.929020+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-0B89565C|INFU|2026-04-01|5.0,close_to_close_shadow_v1,INFU,InfuSystem Holdings Inc,AMEX,SWING,RUN-0B89565C,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:39:39.261605+00:00,2026-04-01,close_proxy,9.3,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.645156,0.645156,0.0,0.0,,,,2328,2026-05-11T12:38:02.929029+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-CE72B627|SVM|2026-04-01|5.0,close_to_close_shadow_v1,SVM,SVM,AMEX,SWING,RUN-CE72B627,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:38:36.340616+00:00,2026-04-01,close_proxy,11.1,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.72072,0.72072,0.0,0.0,,,,3128,2026-05-11T12:38:02.929039+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-47117367|TGB|2026-04-01|5.0,close_to_close_shadow_v1,TGB,Taseko Mines Ltd,AMEX,SWING,RUN-47117367,5,WATCHLIST_ONLY,watchlist,2026-04-01T14:09:16.932764+00:00,2026-04-01,close_proxy,6.77,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,-0.147707,-0.147707,0.0,0.0,,,,2831,2026-05-11T12:38:02.929048+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-45B1BB3D|037230.KQ|2026-04-01|3.0,close_to_close_shadow_v1,037230.KQ,한국팩키지,KOSDAQ,SWING,RUN-45B1BB3D,3,WATCHLIST_ONLY,watchlist,2026-03-31T22:57:08.918837+00:00,2026-04-01,close_proxy,2655.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,-3.013183,-3.013183,0.0,0.0,,,,26653,2026-05-11T12:38:02.929058+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-45B1BB3D|052020.KQ|2026-04-01|5.0,close_to_close_shadow_v1,052020.KQ,에스티큐브,KOSDAQ,SWING,RUN-45B1BB3D,5,WATCHLIST_ONLY,watchlist,2026-03-31T22:57:08.918837+00:00,2026-04-01,close_proxy,17400.0,10.0,-10.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,0.0,0.0,,,,51505,2026-05-11T12:38:02.929067+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-C350332F|095340.KQ|2026-04-01|5.0,close_to_close_shadow_v1,095340.KQ,ISC,KOSDAQ,SWING,RUN-C350332F,5,PRIORITY_WATCHLIST,picked,2026-04-01T13:36:51.851665+00:00,2026-04-01,close_proxy,264000.0,10.0,-10.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,0.0,0.0,,,,697,2026-05-11T12:38:02.929076+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-5E363C3F|289080.KQ|2026-04-01|5.0,close_to_close_shadow_v1,289080.KQ,SV인베스트먼트,KOSDAQ,SWING,RUN-5E363C3F,5,WATCHLIST_ONLY,watchlist,2026-03-31T15:29:05.349439+00:00,2026-04-01,close_proxy,4130.0,10.0,-10.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,0.0,0.0,,,,74,2026-05-11T12:38:02.929085+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-10E7C6A3|298040.KS|2026-04-01|4.0,close_to_close_shadow_v1,298040.KS,효성중공업,KOSPI,SWING,RUN-10E7C6A3,4,WATCHLIST,watchlist,2026-04-01T13:25:49.396045+00:00,2026-04-01,close_proxy,2653000.0,20.0,-5.0,3,1.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,688,2026-05-11T12:38:02.929095+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6E256CC6|052710.KQ|2026-04-02|1.0,close_to_close_shadow_v1,052710.KQ,아모텍,,SWING,RUN-6E256CC6,1,PRIORITY_WATCHLIST,picked,2026-04-01T15:19:21.305576+00:00,2026-04-02,close_proxy,14950.0,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,78474,2026-05-11T12:38:02.929104+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7E2D1A37|052710.KQ|2026-04-02|1.0,close_to_close_shadow_v1,052710.KQ,아모텍,,SWING,RUN-7E2D1A37,1,PRIORITY_WATCHLIST,picked,2026-04-01T15:40:36.247992+00:00,2026-04-02,close_proxy,14950.0,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,78614,2026-05-11T12:38:02.929113+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B7CD42B3|052710.KQ|2026-04-02|1.0,close_to_close_shadow_v1,052710.KQ,아모텍,,SWING,RUN-B7CD42B3,1,PRIORITY_WATCHLIST,picked,2026-04-01T16:03:31.246076+00:00,2026-04-02,close_proxy,14950.0,7.0,-5.0,3,2.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75358,2026-05-11T12:38:02.929127+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B7CD42B3|058470.KQ|2026-04-02|2.0,close_to_close_shadow_v1,058470.KQ,리노공업,,SWING,RUN-B7CD42B3,2,EXCEPTION_LEADER,exception_leader,2026-04-01T16:03:31.246076+00:00,2026-04-02,close_proxy,99100.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,75359,2026-05-11T12:38:02.929140+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6E256CC6|420770.KQ|2026-04-02|2.0,close_to_close_shadow_v1,420770.KQ,기가비스,,SWING,RUN-6E256CC6,2,PRIORITY_WATCHLIST,picked,2026-04-01T15:19:21.305576+00:00,2026-04-02,close_proxy,86200.0,7.0,-5.0,3,2.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,78475,2026-05-11T12:38:02.929152+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6E256CC6|058470.KQ|2026-04-02|3.0,close_to_close_shadow_v1,058470.KQ,리노공업,,SWING,RUN-6E256CC6,3,EXCEPTION_LEADER,exception_leader,2026-04-01T15:19:21.305576+00:00,2026-04-02,close_proxy,99100.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,78476,2026-05-11T12:38:02.929165+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B7CD42B3|086520.KQ|2026-04-02|3.0,close_to_close_shadow_v1,086520.KQ,에코프로,,SWING,RUN-B7CD42B3,3,EXCEPTION_LEADER,exception_leader,2026-04-01T16:03:31.246076+00:00,2026-04-02,close_proxy,142400.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.685393,1.685393,0.0,0.0,,,,75360,2026-05-11T12:38:02.929175+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B7CD42B3|000250.KQ|2026-04-02|4.0,close_to_close_shadow_v1,000250.KQ,삼천당제약,,SWING,RUN-B7CD42B3,4,EXCEPTION_LEADER,exception_leader,2026-04-01T16:03:31.246076+00:00,2026-04-02,close_proxy,609000.0,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,75361,2026-05-11T12:38:02.929184+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7E2D1A37|058470.KQ|2026-04-02|4.0,close_to_close_shadow_v1,058470.KQ,리노공업,,SWING,RUN-7E2D1A37,4,EXCEPTION_LEADER,exception_leader,2026-04-01T15:40:36.247992+00:00,2026-04-02,close_proxy,99100.0,7.0,-5.0,3,1.0,TAKE_PROFIT_CLOSE_PROXY,CLOSED,7.0,7.0,0.0,0.0,,,,78615,2026-05-11T12:38:02.929193+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6E256CC6|086520.KQ|2026-04-02|4.0,close_to_close_shadow_v1,086520.KQ,에코프로,,SWING,RUN-6E256CC6,4,EXCEPTION_LEADER,exception_leader,2026-04-01T15:19:21.305576+00:00,2026-04-02,close_proxy,142400.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.685393,1.685393,0.0,0.0,,,,78477,2026-05-11T12:38:02.929202+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6E256CC6|000250.KQ|2026-04-02|5.0,close_to_close_shadow_v1,000250.KQ,삼천당제약,,SWING,RUN-6E256CC6,5,EXCEPTION_LEADER,exception_leader,2026-04-01T15:19:21.305576+00:00,2026-04-02,close_proxy,609000.0,7.0,-5.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-5.0,-5.0,0.0,0.0,,,,78478,2026-05-11T12:38:02.929211+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7E2D1A37|086520.KQ|2026-04-02|5.0,close_to_close_shadow_v1,086520.KQ,에코프로,,SWING,RUN-7E2D1A37,5,EXCEPTION_LEADER,exception_leader,2026-04-01T15:40:36.247992+00:00,2026-04-02,close_proxy,142400.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,1.685393,1.685393,0.0,0.0,,,,78616,2026-05-11T12:38:02.929220+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B7CD42B3|277810.KQ|2026-04-02|5.0,close_to_close_shadow_v1,277810.KQ,레인보우로보틱스,,SWING,RUN-B7CD42B3,5,EXCEPTION_LEADER,exception_leader,2026-04-01T16:03:31.246076+00:00,2026-04-02,close_proxy,543000.0,7.0,-5.0,3,3.0,TIME_EXIT,CLOSED,0.368324,0.368324,0.0,0.0,,,,75362,2026-05-11T12:38:02.929229+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-B7CD42B3|052710.KQ|2026-04-02|1.0,close_to_close_shadow_v1,052710.KQ,아모텍,KOSDAQ,SWING,RUN-B7CD42B3,1,PRIORITY_WATCHLIST,picked,2026-04-01T16:03:31.246076+00:00,2026-04-02,close_proxy,14950.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,0.668896,0.668896,0.0,0.0,,,,40711,2026-05-11T12:38:02.929238+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-85AC94CD|052710.KQ|2026-04-02|1.0,close_to_close_shadow_v1,052710.KQ,아모텍,KOSDAQ,SWING,RUN-85AC94CD,1,PRIORITY_WATCHLIST,picked,2026-04-02T13:37:25.893301+00:00,2026-04-02,close_proxy,14950.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,0.668896,0.668896,0.0,0.0,,,,33118,2026-05-11T12:38:02.929249+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-BA1AEBE2|247540.KQ|2026-04-02|1.0,close_to_close_shadow_v1,247540.KQ,에코프로비엠,KOSDAQ,SWING,RUN-BA1AEBE2,1,WATCHLIST_ONLY,watchlist,2026-04-01T16:05:52.244865+00:00,2026-04-02,close_proxy,196900.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,2.336211,2.336211,0.0,0.0,,,,1679,2026-05-11T12:38:02.929258+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-1405A2AF|950160.KQ|2026-04-02|1.0,close_to_close_shadow_v1,950160.KQ,코오롱티슈진,KOSDAQ,SWING,RUN-1405A2AF,1,WATCHLIST_ONLY,watchlist,2026-04-01T16:03:30.672918+00:00,2026-04-02,close_proxy,100100.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,-1.298701,-1.298701,0.0,0.0,,,,2342,2026-05-11T12:38:02.929268+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-BA1AEBE2|086520.KQ|2026-04-02|2.0,close_to_close_shadow_v1,086520.KQ,에코프로,KOSDAQ,SWING,RUN-BA1AEBE2,2,WATCHLIST_ONLY,watchlist,2026-04-01T16:05:52.244865+00:00,2026-04-02,close_proxy,142400.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,1.685393,1.685393,0.0,0.0,,,,26691,2026-05-11T12:38:02.929277+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-85AC94CD|289080.KQ|2026-04-02|2.0,close_to_close_shadow_v1,289080.KQ,SV인베스트먼트,KOSDAQ,SWING,RUN-85AC94CD,2,EXCEPTION_LEADER,exception_leader,2026-04-02T13:37:25.893301+00:00,2026-04-02,close_proxy,3730.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,-3.887399,-3.887399,0.0,0.0,,,,75082,2026-05-11T12:38:02.929286+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7E2D1A37|319660.KQ|2026-04-02|2.0,close_to_close_shadow_v1,319660.KQ,피에스케이,KOSDAQ,SWING,RUN-7E2D1A37,2,PRIORITY_WATCHLIST,picked,2026-04-01T15:40:36.247992+00:00,2026-04-02,close_proxy,81200.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,-4.310345,-4.310345,0.0,0.0,,,,699,2026-05-11T12:38:02.929295+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-6E256CC6|420770.KQ|2026-04-02|2.0,close_to_close_shadow_v1,420770.KQ,기가비스,KOSDAQ,SWING,RUN-6E256CC6,2,PRIORITY_WATCHLIST,picked,2026-04-01T15:19:21.305576+00:00,2026-04-02,close_proxy,86200.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,-8.932715,-8.932715,0.0,0.0,,,,30424,2026-05-11T12:38:02.929304+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-BA1AEBE2|000250.KQ|2026-04-02|3.0,close_to_close_shadow_v1,000250.KQ,삼천당제약,KOSDAQ,SWING,RUN-BA1AEBE2,3,WATCHLIST_ONLY,watchlist,2026-04-01T16:05:52.244865+00:00,2026-04-02,close_proxy,609000.0,10.0,-10.0,3,3.0,STOP_LOSS_CLOSE_PROXY,CLOSED,-10.0,-10.0,0.0,0.0,,,,59646,2026-05-11T12:38:02.929313+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-7E2D1A37|069540.KQ|2026-04-02|3.0,close_to_close_shadow_v1,069540.KQ,빛과전자,KOSDAQ,SWING,RUN-7E2D1A37,3,PRIORITY_WATCHLIST,picked,2026-04-01T15:40:36.247992+00:00,2026-04-02,close_proxy,3185.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,-0.627943,-0.627943,0.0,0.0,,,,713,2026-05-11T12:38:02.929323+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-1405A2AF|141080.KQ|2026-04-02|3.0,close_to_close_shadow_v1,141080.KQ,리가켐바이오,KOSDAQ,SWING,RUN-1405A2AF,3,WATCHLIST_ONLY,watchlist,2026-04-01T16:03:30.672918+00:00,2026-04-02,close_proxy,181400.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,-6.119074,-6.119074,0.0,0.0,,,,2344,2026-05-11T12:38:02.929332+00:00,['MISSING_RELATIVE_RANK_MODEL']
RUN-85AC94CD|241520.KQ|2026-04-02|3.0,close_to_close_shadow_v1,241520.KQ,DSC인베스트먼트,KOSDAQ,SWING,RUN-85AC94CD,3,EXCEPTION_LEADER,exception_leader,2026-04-02T13:37:25.893301+00:00,2026-04-02,close_proxy,12970.0,10.0,-10.0,3,3.0,TIME_EXIT,CLOSED,-1.850424,-1.850424,0.0,0.0,,,,75083,2026-05-11T12:38:02.929341+00:00,['MISSING_RELATIVE_RANK_MODEL']
